id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
18,2.55,2.867,2.431,1.18,5.1059,5.4948,4.7227,-0.7474,-1.0521,8.5832,8.7008,17.284,3.2761,138.76,49.71,86.995,0.889,123.093,0.0442,66.286,4.9868,3.9934,-0.2885,-1.5226,8.5593,9.7197,19.1126,5.3567,88.8615,0.1504,87.3762,0.2221,49.0974,-0.4513,0.1891
19,3.707,6.009,2.507,2.397,10.791,7.6416,6.7868,-0.3233,-1.4022,10.1681,14.0294,24.1975,5.3032,5.34,67.36,88.178,0.498,79.073,0.0903,225.1745,4.9956,3.9977,-0.5436,-1.6145,9.0474,9.8779,19.646,4.5711,89.526,0.0338,91.0595,0.1166,49.7694,0.4694,0.7827
20,2.207,2.298,2.194,1.047,3.8256,4.1921,3.6475,-0.9561,-0.9415,6.854,4.3806,11.2346,2.4849,30.03,46.33,85.908,1.034,30.535,0.1507,37.2149,4.6341,3.9178,-0.3045,-0.9654,5.7774,7.4869,13.5509,3.7462,87.0749,0.7891,101.7414,0.2629,37.8317,0.4363,0.5182
21,1.945,2.446,1.674,1.461,2.9721,4.679,4.4156,-0.4548,-1.646,6.0817,6.1406,12.2222,3.4824,137.47,55.62,86.888,0.947,8.8,0.0928,37.3933,4.9102,3.9803,-0.3704,-1.5535,6.4205,7.9688,14.6288,3.8986,88.348,0.2875,43.2293,0.1782,43.2172,-0.5756,-0.1514
22,1.132,2.023,0.772,2.619,1.0059,4.2396,4.1488,-0.3297,-1.8463,5.0507,4.8258,9.8765,3.5202,5.39,69.1,84.601,0.97,126.411,0.1892,7.2669,4.5406,3.9505,-0.4844,-2.3336,5.8509,5.7712,11.7894,3.7725,88.3835,0.5461,114.3549,0.2883,7.0808,0.321,0.7735
23,1.864,2.162,1.675,1.291,2.7282,6.5199,6.0007,-0.2507,-1.6598,8.0368,10.1113,18.1481,5.03,176.48,52.24,88.03,0.604,146.381,0.6288,54.6889,4.9437,3.975,-0.2357,-0.8775,7.8505,9.3636,18.0779,5.1221,88.3276,0.3434,125.241,0.3616,45.0406,0.401,0.6264
24,2.765,4.093,2.011,2.035,6.0052,7.0054,6.5738,-0.2175,-1.6714,8.4071,13.1978,21.6049,5.4726,6.49,63.84,88.54,0.407,111.978,0.5438,148.9511,4.9762,3.9885,-0.2264,-1.2311,8.2416,9.6421,18.8551,5.4077,88.7794,0.175,131.1958,0.3114,48.0911,0.156,0.5984
25,2.198,2.754,1.826,1.508,3.7952,7.6914,6.7888,-0.5493,-1.2481,11.5075,12.4431,23.9506,5.5812,65.69,56.45,88.895,0.375,167.175,0.9116,127.9963,4.9903,3.9911,-0.194,-1.6531,8.6256,9.8146,19.3771,5.9441,89.3568,0.0932,156.6391,0.5323,48.1194,0.6705,-0.531
26,2.167,2.686,1.777,1.511,3.6885,4.9252,4.2291,-0.8484,-1.0069,7.9053,6.5391,14.4444,2.9694,104.44,56.51,87.078,0.829,16.54,0.3196,50.0366,4.9544,3.9858,-0.3556,-1.6834,6.9095,8.6653,16.0384,4.0136,88.6684,0.1824,58.0082,0.2145,47.0753,-0.5548,-0.5072
27,3.258,4.023,3.108,1.294,8.3371,5.3875,5.1621,-0.0495,-1.7476,5.8982,11.6326,17.5309,4.6033,4.54,52.31,87.657,0.646,161.191,0.1955,138.0518,4.9545,3.9861,-0.2767,-1.4042,7.4545,9.3783,17.7915,4.6949,89.0271,0.1948,117.6537,0.2933,47.1761,0.3941,0.7386
28,4.033,4.602,3.824,1.204,12.7724,4.7471,4.491,-0.4062,-1.6613,6.0541,7.6496,13.7037,3.5735,77.1,50.28,86.5,1.059,25.104,0.1402,145.7189,4.9178,3.9734,-0.2798,-1.7381,6.3224,8.7947,16.0235,4.0932,88.7523,0.2304,103.0002,0.2346,47.8868,0.1129,-0.4414
29,2.189,4.638,1.063,4.362,3.7647,4.5986,2.9464,-1.8676,2.4327,11.8911,6.7509,18.642,1.9927,2.15,77.09,87.663,0.753,87.498,0.1898,60.0874,4.993,3.9976,-0.6188,-1.9905,8.9253,9.7715,19.3776,4.3756,89.5571,0.0429,60.7395,0.1041,49.5172,-0.1875,0.6517
30,1.551,1.867,1.348,1.385,1.89,4.9516,4.6168,-0.3772,-1.623,6.34,6.9934,13.3333,3.6302,106.41,54.17,87.733,0.56,19.597,0.4642,33.0665,4.8987,3.9776,-0.2369,-1.6382,6.2475,7.8337,13.9557,4.3758,88.1923,0.3705,49.6092,0.2653,35.1096,-0.5777,-0.6051
31,2.004,2.45,1.687,1.452,3.155,5.3205,4.3036,-0.9964,-0.4797,9.7407,6.679,16.4198,3.3501,5.0,55.45,87.832,0.651,154.142,0.8243,52.1127,4.8748,3.9528,-0.2342,-0.5703,7.2684,8.913,16.9261,4.7527,87.6137,0.5696,119.9625,0.3709,41.8854,0.5015,0.4466
32,1.89,2.297,1.653,1.389,2.8045,4.3673,4.2825,-0.2229,-1.8738,4.9757,5.6416,10.6173,3.7588,130.75,54.25,85.897,1.011,34.456,0.193,27.1349,4.6086,3.911,-0.1885,-1.0498,5.5214,6.7652,12.1402,4.2376,85.4634,1.3438,75.8852,0.3,26.2933,-0.4269,-0.106
33,2.935,4.001,2.339,1.711,6.7673,5.7171,5.4741,-0.22,-1.7551,6.7085,9.7113,16.4198,4.6234,25.71,59.69,87.396,0.73,126.427,0.3687,104.8764,4.9319,3.9829,-0.2982,-1.7042,6.9901,9.1204,17.0121,4.3951,89.0343,0.2019,116.189,0.2607,46.6052,0.556,0.46
34,3.161,3.98,2.884,1.38,7.8494,5.7263,5.5376,-0.0659,-1.8081,6.221,10.4457,16.6667,4.9989,42.19,54.07,87.756,0.716,152.416,0.1876,139.2778,4.9681,3.9924,-0.2646,-2.2268,7.3407,9.5229,18.0614,4.824,89.5794,0.0696,131.1353,0.3304,47.2437,0.8524,0.0793
35,3.246,5.286,2.124,2.489,8.2762,5.765,4.7344,-1.0707,-0.5174,10.2845,8.7278,19.0123,3.2143,1.83,68.11,87.361,0.901,12.827,0.3764,125.7416,4.9894,3.9962,-0.5236,-1.4607,8.9517,9.7274,19.2973,4.8374,89.2684,0.087,73.2447,0.1562,49.0051,-0.1058,0.8059
36,1.995,2.461,1.669,1.475,3.1245,5.1866,5.0734,-0.2069,-1.8601,5.8916,7.6886,13.5802,4.4546,34.73,55.86,86.661,1.058,110.816,0.282,36.3701,4.8192,3.9558,-0.211,-1.1869,6.4666,8.3461,15.2471,4.5694,87.982,0.5491,120.0856,0.3625,34.878,0.571,0.4696
37,1.481,1.663,1.41,1.179,1.7223,4.3997,4.1853,-0.4267,-1.6712,5.6221,6.4767,12.0988,3.3334,156.37,49.7,87.09,0.961,134.669,0.2419,21.5959,4.348,3.8618,-0.2012,-0.9367,5.0631,6.2976,11.3271,3.9878,85.206,1.725,103.145,0.3244,21.7241,0.0547,0.2813
38,2.131,3.084,1.7,1.814,3.5665,5.9939,5.839,0.1531,-1.7831,5.8368,10.8299,16.6667,5.8641,66.94,61.14,87.921,0.55,169.68,0.3784,70.7907,4.9329,3.9755,-0.202,-2.0347,6.6957,9.0195,16.8442,4.8701,89.0833,0.2308,138.2455,0.364,44.1253,0.5313,-0.6758
39,1.588,2.181,1.215,1.796,1.9814,5.6243,5.4373,-0.1931,-1.8192,6.439,8.1289,14.5679,4.7054,125.18,60.89,88.101,0.488,24.89,0.7822,39.2984,4.8896,3.9746,-0.2154,-1.2318,6.4876,8.0625,14.6351,4.4721,87.9173,0.4334,55.5226,0.3121,37.1686,-0.3309,-0.6538
40,0.965,1.458,0.876,1.665,0.7316,4.9935,4.9385,0.2025,-1.8961,4.5857,7.2661,11.8519,5.35,169.5,59.01,87.133,0.682,89.699,0.2141,9.8903,4.4764,3.9222,-0.2563,-1.4389,5.3879,5.6529,10.8482,4.1713,86.5536,1.1234,102.0604,0.359,7.8482,0.1454,-0.0111
41,2.834,5.002,1.751,2.857,6.31,7.5627,6.7282,-0.3989,-1.4142,10.7592,11.0926,21.8519,6.0344,92.72,70.71,88.425,0.446,24.056,0.611,153.6258,4.9809,3.9904,-0.2471,-0.8207,8.7379,9.6777,19.1704,5.5933,88.1247,0.2112,75.2339,0.3517,45.6091,-0.2287,-0.6657
42,1.768,2.185,1.512,1.445,2.4539,5.0769,4.6112,-0.5616,-1.4025,7.1237,8.6788,15.8025,3.4296,51.92,55.31,87.565,0.707,54.163,0.1676,37.9494,4.8593,3.9704,-0.2305,-1.619,6.1104,8.192,14.5758,4.2034,88.6122,0.3155,106.8736,0.3024,38.555,0.4809,-0.1022
43,2.554,2.978,2.461,1.21,5.1212,5.8433,5.4242,-0.3864,-1.6144,7.5304,8.8894,16.4198,4.2631,0.75,50.43,87.894,0.563,130.081,0.4814,92.9661,4.9148,3.975,-0.2226,-1.2352,7.167,9.0893,17.0993,4.7393,88.5747,0.3194,117.7939,0.3343,44.8906,0.3808,0.4697
44,2.207,2.812,1.828,1.539,3.8256,5.6922,5.3235,-0.3387,-1.671,7.1441,8.6583,15.8025,4.2588,76.76,56.98,87.513,0.841,122.827,0.147,59.5941,4.8879,3.9688,-0.2559,-1.347,6.31,8.5253,15.4992,4.1126,88.3422,0.3304,97.7633,0.2769,46.0916,0.0922,-0.1672
45,2.421,2.968,2.125,1.397,4.603,5.0931,4.9699,-0.209,-1.8534,5.8055,7.034,12.8395,4.3445,40.13,54.4,86.525,0.93,46.742,0.1035,53.0952,4.7589,3.9442,-0.2693,-0.9878,5.8098,7.8685,13.7936,3.8174,87.5436,0.6065,92.9511,0.2671,42.6606,0.2791,0.195
46,0.945,2.059,0.526,3.918,0.7011,3.9738,3.8447,0.5103,-1.6993,3.1173,6.3889,9.5062,5.0148,164.14,75.68,85.13,0.769,78.64,0.34,5.66,4.3046,3.8869,-0.2847,-1.177,5.0211,5.3827,10.2259,3.738,85.8174,1.3518,96.2083,0.3084,12.6903,0.0067,0.213
47,0.812,1.02,0.697,1.463,0.5182,4.5514,4.148,-0.7667,-1.3022,6.775,5.0768,11.8519,2.989,48.06,55.65,86.83,0.821,150.862,0.5087,6.4233,4.6714,3.946,-0.247,-1.6642,5.4935,6.554,12.0323,4.2524,87.9311,0.5933,127.2926,0.3768,12.3049,0.5816,-0.1808
48,5.305,6.095,4.994,1.221,22.1003,6.3269,5.9579,-0.3166,-1.6893,7.8299,11.4294,19.2593,4.8341,151.12,50.67,87.419,0.93,11.87,0.259,342.4006,4.9851,3.9961,-0.4667,-2.0095,8.1437,9.426,18.333,4.4249,89.2531,0.0956,41.9097,0.1412,48.3915,-0.6467,0.0693
49,5.21,6.57,4.415,1.488,21.323,5.2174,4.8875,-0.3441,-1.6484,6.5711,9.2314,15.8025,3.9248,0.95,56.1,87.241,0.752,163.519,0.1222,297.1112,4.9401,3.9817,-0.2948,-1.6637,6.874,9.1815,17.2304,4.2401,88.9046,0.1949,115.9117,0.2264,48.6948,0.2454,0.413
50,3.392,3.842,3.1,1.239,9.0383,5.6519,5.003,-0.3394,-1.3972,7.564,10.2138,17.7778,3.8192,93.77,51.1,87.465,0.783,144.96,0.1376,139.4414,4.9715,3.9869,-0.2752,-1.5189,7.7167,9.5098,18.3752,4.7965,88.8656,0.1677,101.815,0.2379,48.8305,0.0072,-0.1549
51,2.496,4.279,1.927,2.22,4.8925,4.6762,4.4676,0.5954,-1.5201,3.5893,9.6206,13.2099,5.915,62.78,65.75,87.435,0.735,121.052,0.5093,72.7429,4.8184,3.95,-0.1597,-1.36,6.1444,8.5016,15.2277,4.5327,88.0486,0.5094,120.0215,0.3437,40.8182,0.5596,-0.2496
52,3.115,4.379,2.372,1.846,7.6208,4.9845,4.9031,-0.0101,-1.8784,5.1634,8.9107,14.0741,4.6677,119.69,61.56,86.534,1.106,54.451,0.313,90.0895,4.7864,3.9502,-0.2416,-1.2223,5.9379,7.7348,13.7095,4.1271,87.0824,0.7066,72.9959,0.2463,40.8231,-0.3443,0.0162
53,2.216,2.51,2.044,1.228,3.8561,4.2706,3.656,-0.9224,-0.8982,7.0193,6.0671,13.0864,2.4908,111.09,50.85,86.716,0.717,175.582,0.1687,46.6209,4.7232,3.9267,-0.3003,-1.3305,5.3096,7.6672,13.0142,3.5743,87.5336,0.6819,96.6118,0.2326,44.852,-0.0002,-0.0665
54,1.822,2.288,1.866,1.226,2.6063,5.7507,5.5978,0.3216,-1.7322,5.111,10.4445,15.5556,6.1871,81.11,50.8,88.023,0.392,26.481,0.3473,50.5333,4.893,3.9579,-0.1699,-0.8198,6.7518,8.866,16.3496,4.6608,87.354,0.62,86.5393,0.3491,45.1018,-0.126,-0.5664
55,1.89,2.152,1.862,1.155,2.8045,4.8024,4.7142,-0.2191,-1.8799,5.455,6.15,11.6049,4.1505,49.36,49.12,85.375,0.915,121.159,0.136,24.0052,4.7066,3.9602,-0.3081,-1.8418,5.5448,6.9513,12.6199,3.9831,88.3887,0.414,125.5036,0.3176,21.905,0.5854,-0.0396
56,0.776,1.357,0.475,2.856,0.4725,6.4607,5.3856,-0.9084,-0.7382,11.1821,7.213,18.3951,3.9894,3.38,70.71,87.98,0.531,14.235,0.5707,9.4646,4.9331,3.9887,-0.2796,-1.4762,7.9061,8.6413,16.8657,5.2296,88.1523,0.3359,50.0705,0.3252,23.7339,-0.2896,0.0206
57,6.401,7.558,5.721,1.321,32.175,7.1496,5.9654,-0.5737,-0.9895,11.3622,13.4526,24.8148,4.8731,108.4,52.88,88.34,0.588,171.937,0.3651,736.4829,4.997,3.9975,-0.3527,-1.5863,9.2549,9.9096,19.7339,5.7634,89.386,0.0515,112.3245,0.2757,49.6107,-0.277,-0.5021
58,2.939,5.291,1.77,2.989,6.7825,5.2683,5.1469,0.146,-1.8295,5.1048,9.0927,14.1975,5.1991,109.51,71.5,87.975,0.547,18.729,0.5661,123.226,4.9114,3.9778,-0.2515,-1.5726,6.3229,8.1994,14.564,4.2755,88.4681,0.3092,58.3613,0.2797,42.1739,-0.5408,-0.65
59,1.52,1.849,1.478,1.252,1.8137,4.6851,4.5999,-0.2443,-1.8774,5.3751,5.736,11.1111,4.02,69.69,51.37,85.84,0.841,162.559,0.3231,16.8839,4.6185,3.938,-0.2697,-1.5759,5.3188,6.1567,11.4275,4.0689,87.5823,0.7417,118.8733,0.354,13.6892,0.4364,-0.38
60,2.476,3.182,2.044,1.556,4.8163,4.6891,4.5166,-0.1399,-1.7757,5.295,8.5322,13.8272,3.9377,7.05,57.28,86.936,0.764,58.49,0.0202,61.631,4.7731,3.9552,-0.3425,-1.4762,5.6808,8.0425,13.9493,3.5209,88.2339,0.4538,96.896,0.2097,46.1044,0.0978,0.5927
61,1.024,1.945,0.578,3.367,0.823,4.5635,4.3896,0.5569,-1.6342,3.5117,8.0933,11.6049,5.8528,47.38,73.46,86.494,0.639,131.927,0.5506,9.3378,4.731,3.9587,-0.2457,-1.8738,5.4651,6.5966,12.297,4.2926,88.1511,0.4922,128.916,0.3611,13.3921,0.5006,-0.2675
62,3.305,4.583,2.528,1.812,8.581,5.4955,5.1793,-0.2433,-1.6983,6.6172,8.8149,15.4321,4.2547,108.4,61.11,87.38,0.733,7.515,0.2136,129.4498,4.9603,3.9916,-0.2642,-1.932,6.9868,8.8179,16.2592,4.6129,88.9821,0.1696,49.3558,0.2731,42.7799,-0.4833,-0.757
63,2.875,3.511,2.505,1.402,6.4929,6.3889,5.8783,-0.3546,-1.5826,8.2424,9.9057,18.1481,4.6408,111.35,54.49,88.044,0.595,6.747,0.098,126.626,4.9766,3.9906,-0.3447,-1.7976,7.8387,9.4068,18.0976,4.7618,89.0118,0.1551,82.645,0.2107,48.2488,-0.3894,-0.3657
64,1.784,2.558,1.438,1.78,2.4996,5.3831,5.2561,-0.0358,-1.8395,5.7066,9.2316,14.9383,4.8715,117.24,60.67,87.396,0.68,32.507,0.3848,36.5538,4.876,3.9625,-0.1717,-1.0205,6.4959,8.398,15.1807,4.6075,87.3589,0.6306,69.9993,0.336,41.5763,-0.4259,-0.4752
65,1.853,2.606,1.42,1.835,2.6978,3.9232,3.4602,-0.8203,-1.1273,6.1049,5.2532,11.358,2.4144,16.39,61.41,85.951,0.796,122.201,0.2566,27.6694,4.5952,3.9089,-0.3251,-0.9581,5.5646,7.282,12.9853,3.633,86.8349,0.8468,105.3229,0.2514,38.768,0.3342,0.4457
66,1.07,1.643,0.727,2.261,0.8993,4.3842,4.3418,0.09,-1.9183,4.2706,6.2233,10.4938,4.4153,29.16,66.14,86.614,0.959,146.13,0.2833,11.3606,4.1123,3.836,-0.1796,-0.9375,4.749,5.4683,10.1186,3.8444,85.1416,1.7347,111.1866,0.3398,14.3696,0.2475,0.1931
67,1.864,2.515,1.443,1.742,2.7282,5.2541,4.9326,-0.4447,-1.6309,6.8373,6.8664,13.7037,3.8579,22.42,60.15,87.142,0.623,117.651,0.4183,37.5139,4.8369,3.9659,-0.2786,-1.5554,6.1531,8.214,14.8256,4.136,88.5485,0.3512,121.1731,0.3132,39.0988,0.5753,0.3001
68,3.332,4.729,2.573,1.838,8.7182,5.4984,5.2906,-0.1625,-1.7564,6.2826,10.5076,16.7901,4.5691,157.69,61.45,87.053,0.765,130.408,0.161,115.816,4.9766,3.9927,-0.3386,-2.09,7.3307,9.5004,18.0201,4.2415,89.367,0.0977,90.7189,0.1708,49.5602,-0.295,0.2511
69,2.538,3.239,2.783,1.164,5.0602,4.9328,4.8813,0.0971,-1.9086,4.7962,8.1668,12.963,4.9695,144.51,49.33,86.627,0.868,108.723,0.0876,58.195,4.8202,3.971,-0.2977,-1.7295,5.8269,7.5738,13.4981,3.9274,88.2661,0.4028,74.7526,0.2489,40.1599,-0.4367,0.0619
70,3.084,4.294,2.508,1.712,7.4684,6.1679,5.9677,0.0466,-1.8181,6.3501,10.6869,17.037,5.6497,125.11,59.71,87.762,0.937,38.511,0.4956,131.0921,4.9654,3.9888,-0.2627,-1.3179,8.0952,9.2889,18.1624,5.278,88.123,0.3287,57.5476,0.2956,43.4455,-0.6148,-0.3032
71,1.474,1.548,1.425,1.087,1.7071,4.3566,3.8541,-0.8562,-1.1089,6.8313,5.144,11.9753,2.7083,98.14,47.38,86.419,0.728,101.451,0.1701,19.0897,4.8281,3.9699,-0.2965,-1.7258,6.035,6.8656,12.4247,4.2121,88.1288,0.4312,76.2896,0.2831,20.8914,-0.2106,-0.6123
72,3.415,4.526,2.748,1.647,9.1602,6.3212,5.5544,-0.4478,-1.3946,8.7962,10.2162,19.0123,4.3394,170.31,58.74,88.019,0.534,45.914,0.2196,180.0972,4.9877,3.9964,-0.3827,-2.0115,8.2961,9.7235,19.0183,4.736,89.5295,0.0668,96.6271,0.2037,49.5128,-0.1951,0.7157
73,2.945,3.989,2.295,1.738,6.813,5.7033,5.5074,-0.1057,-1.7975,6.3215,9.6044,15.9259,4.879,102.37,60.09,87.346,0.597,150.703,0.3041,99.1438,4.9025,3.9655,-0.1826,-1.5036,6.4284,8.7397,15.9164,4.5777,88.2131,0.3782,109.9066,0.301,46.0113,-0.1286,-0.3627
74,2.331,2.871,2.066,1.389,4.2676,4.7129,4.6157,-0.2668,-1.8583,5.4755,6.3764,11.8519,3.9893,50.92,54.26,85.656,1.12,32.261,0.0735,39.7692,4.8671,3.9747,-0.3637,-1.9193,5.928,7.965,14.0856,3.6862,88.7433,0.2462,93.8147,0.1977,44.0843,0.0945,-0.0583
75,1.14,2.135,0.638,3.345,1.0212,3.9057,3.8076,0.427,-1.7597,3.2054,6.6712,9.8765,4.6885,30.06,73.36,86.52,1.036,109.82,0.419,11.1633,4.287,3.88,-0.2435,-1.1398,5.2268,5.8934,11.0575,3.9389,86.1997,1.2668,117.1863,0.3575,12.5594,0.4209,0.401
76,1.246,1.669,0.967,1.726,1.2193,5.1242,4.7071,-0.543,-1.4733,7.0607,8.1245,15.1852,3.5303,111.82,59.92,88.481,0.362,23.837,0.3598,28.3046,4.9114,3.9815,-0.2651,-1.7089,6.4725,7.9356,14.3764,4.4113,88.6127,0.2838,70.4015,0.3026,35.9905,-0.2756,-0.7853
77,2.238,3.722,1.714,2.171,3.9323,4.4834,4.4366,0.1452,-1.9056,4.2478,6.9867,11.2346,4.643,80.95,65.27,85.935,1.009,160.985,0.0844,37.7628,4.8007,3.9526,-0.215,-1.6076,5.7295,7.5696,13.2563,4.2257,88.1028,0.6137,94.0348,0.3195,33.7823,0.1118,-0.7271
78,3.32,4.775,2.648,1.803,8.6572,4.711,4.653,0.1292,-1.8895,4.5216,7.9476,12.4691,4.7922,123.46,60.99,86.374,0.979,61.549,0.1083,94.0891,4.7018,3.9368,-0.2864,-1.5929,5.4045,7.0923,12.4784,3.7966,87.6847,0.6476,96.7035,0.2489,34.959,-0.0287,-0.1431
79,2.476,2.808,2.271,1.236,4.8163,4.8477,4.4847,-0.4981,-1.5496,6.534,6.5525,13.0864,3.4832,106.85,51.03,86.992,0.729,162.349,0.1251,61.6716,4.8649,3.9614,-0.2398,-1.4885,6.0655,8.1019,14.4648,4.2218,88.0393,0.4469,97.218,0.2842,43.045,-0.1588,-0.4619
