id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
11,2.242,4.425,2.323,1.905,3.9476,14.367,14.1381,0.3027,-1.8547,12.5344,18.9471,31.4815,16.2124,156.39,62.3,88.842,0.445,121.245,0.1897,126.9201,4.9991,3.998,-0.5666,-1.8607,9.9916,9.9485,19.9838,7.8832,89.5384,0.1831,81.5353,0.2082,49.1806,-0.7213,0.8484
12,1.343,1.911,1.024,1.866,1.4175,13.0594,12.5466,-0.4339,-1.7368,16.5086,14.9728,31.4815,10.1182,13.11,61.82,88.766,0.43,70.271,0.1058,45.915,4.9991,3.9982,-0.4761,-1.0599,9.9904,9.9523,19.989,7.8351,89.3757,0.4033,115.376,0.2121,49.7688,0.0685,0.5114
13,1.407,1.673,1.213,1.379,1.5546,13.4384,12.6002,-0.6119,-1.5434,18.5682,12.9133,31.4815,9.7021,25.67,54.05,88.646,0.576,159.841,0.0703,47.5474,4.999,3.9988,-0.6695,-1.6376,9.9956,9.9345,19.9923,7.7981,89.3479,0.3855,141.614,0.1801,49.8087,0.7135,0.7662
14,3.543,3.986,3.616,1.102,9.8613,14.3779,13.7388,-0.3668,-1.7631,17.7895,13.692,31.4815,11.1906,166.23,47.79,88.828,0.613,32.982,0.2366,284.2878,4.9992,3.9989,-0.3813,-1.6528,9.9904,9.9306,19.9928,7.8002,89.4167,0.45,45.243,0.2585,49.2199,-0.4606,0.8082
15,2.331,3.896,2.057,1.894,4.2676,13.2079,13.0921,0.1566,-1.9218,12.3833,19.0982,31.4815,13.887,73.03,62.17,88.631,0.366,179.439,0.245,118.2444,4.9977,3.9971,-0.3785,-1.1363,9.979,9.9416,19.9845,7.828,89.3575,0.4772,123.5895,0.3243,47.0638,0.5387,-0.5072
16,2.821,4.902,2.015,2.432,6.249,10.9517,10.4842,-0.1532,-1.6959,12.6026,18.8789,31.4815,8.9755,82.49,67.65,88.052,0.892,63.893,0.2192,137.6192,4.9983,3.9974,-0.3272,-1.484,9.9845,9.9637,19.987,7.9014,89.6007,0.3391,85.398,0.2951,47.091,0.3158,-0.8342
17,4.482,6.819,3.742,1.822,15.775,13.6965,13.5277,0.0701,-1.9016,13.5474,17.9341,31.4815,13.5081,107.84,61.24,88.112,0.843,20.494,0.2135,359.7251,4.9991,3.9981,-0.4659,-1.7524,9.9929,9.9772,19.9886,7.9548,89.7759,0.1756,30.1306,0.1741,49.1258,-0.6759,-0.7313
18,2.251,3.953,1.634,2.419,3.9781,10.9614,10.667,0.4028,-1.6745,9.2994,22.1821,31.4815,12.5061,80.97,67.54,88.832,0.395,8.957,0.5463,125.9595,4.9993,3.9992,-0.2567,-1.9255,9.9913,9.9824,19.9953,7.9431,89.8376,0.196,47.8019,0.3343,47.1548,-0.099,-0.8731
19,4.695,5.813,4.147,1.402,17.3144,13.801,12.8321,-0.6534,-1.4879,19.4313,12.0501,31.4815,9.5873,174.55,54.5,88.257,0.696,25.301,0.065,368.2339,4.9989,3.9972,-0.6767,-1.3568,9.9939,9.8172,19.9891,7.6092,88.7198,0.959,41.1207,0.1237,49.8703,-0.2466,0.9097
20,2.066,2.499,1.861,1.343,3.3531,12.1792,12.0107,-0.0292,-1.8941,12.6779,18.8035,31.4815,11.4102,151.33,53.33,88.716,0.462,56.713,0.2866,101.9003,4.9997,3.9997,-0.3882,-2.3245,9.9966,9.9799,19.9968,7.9426,89.825,0.118,32.1894,0.2479,49.4089,-0.8126,0.7119
21,1.149,1.2,1.141,1.051,1.0364,11.8059,10.8334,-0.6687,-1.415,16.9272,13.8136,30.7407,7.9657,100.77,46.43,88.795,0.473,51.023,0.3308,33.9823,4.9985,3.998,-0.3056,-1.5443,9.9849,9.9687,19.9886,7.9175,89.6888,0.289,46.599,0.3073,46.2546,-0.2925,-0.8345
22,4.842,5.825,4.767,1.222,18.4118,14.0433,13.868,-0.0033,-1.9152,14.3862,17.0953,31.4815,13.3858,81.17,50.71,88.521,0.552,167.516,0.2647,442.8706,4.9986,3.9982,-0.4773,-1.7711,9.9885,9.9668,19.9899,7.9203,89.7431,0.2241,136.1222,0.308,47.5069,0.5443,-0.8437
23,1.329,2.492,0.925,2.693,1.387,9.615,9.5509,0.1196,-1.9371,9.165,14.7856,23.9506,9.9708,163.68,69.63,87.817,0.649,74.531,0.5754,24.6394,4.9955,3.996,-0.1986,-1.4289,9.9215,9.8773,19.9693,7.6352,88.7014,0.6405,71.102,0.442,24.9987,-0.4909,0.7438
24,2.899,3.652,2.373,1.539,6.5996,12.3379,9.9032,-1.4185,0.1164,24.4326,7.0489,31.4815,6.3968,85.61,56.99,86.659,3.09,172.012,0.0829,113.4917,4.9879,3.9842,-0.429,-0.704,9.9447,9.8324,19.9171,7.7374,88.7939,0.9028,111.8731,0.2998,45.6846,0.434,-0.7824
25,1.955,2.341,1.732,1.352,3.0026,11.1177,10.7843,-0.2579,-1.8091,13.0342,15.4843,28.5185,9.1968,90.0,53.51,88.467,0.572,15.158,0.4669,76.5578,4.9988,3.999,-0.1656,-1.7754,9.9815,9.975,19.9931,7.9144,89.76,0.2638,55.1356,0.4466,41.8627,-0.0526,-0.8398
26,3.219,3.576,3.01,1.188,8.139,12.5329,10.5696,-1.108,-0.627,21.9447,9.5368,31.4815,7.0531,92.85,49.91,87.906,0.92,12.534,0.1181,158.7452,4.9997,3.9986,-0.7681,-2.0726,9.9986,9.9794,19.9951,7.9732,89.9014,0.1494,25.6938,0.0675,49.9604,-0.251,-0.9292
27,2.211,2.885,1.859,1.552,3.8409,12.9613,12.621,-0.2622,-1.8292,15.1452,16.3363,31.4815,10.818,25.56,57.21,88.667,0.458,150.68,0.3445,110.0269,4.9995,3.9994,-0.5648,-2.038,9.9944,9.9799,19.9951,7.908,89.6677,0.1393,164.01,0.225,49.4209,0.5303,0.7194
28,0.812,1.211,0.563,2.15,0.5182,10.6452,10.4963,-0.2382,-1.9021,12.1111,11.716,23.8272,9.2614,109.54,65.05,88.009,0.683,60.391,0.4379,10.9658,4.9953,3.9957,-0.0909,-1.4814,9.9354,9.9616,19.9678,7.8562,89.3104,0.3878,68.6409,0.4496,20.8665,-0.2753,-0.5954
29,4.832,6.889,3.627,1.899,18.3356,14.3776,14.149,-0.1758,-1.9066,15.9675,15.514,31.4815,12.7023,178.71,62.23,88.367,0.619,9.294,0.1289,426.1811,4.9965,3.9932,-0.506,-0.9609,9.9785,9.8015,19.9662,7.5744,88.2708,1.1079,55.9113,0.2052,49.1073,-0.3395,0.8107
30,2.028,2.29,1.864,1.228,3.2312,11.1808,10.1544,-0.7311,-1.3072,16.5279,14.9536,31.4815,7.3284,122.15,50.84,88.211,0.536,91.693,0.191,69.8308,4.9987,3.9976,-0.3654,-1.6316,9.9861,9.9655,19.988,7.8867,89.514,0.2992,67.7224,0.2334,46.4384,-0.136,-0.3138
31,2.437,4.033,1.885,2.139,4.6639,13.8811,13.7203,0.2136,-1.8935,12.6751,18.8063,31.4815,14.9534,65.41,64.94,88.661,0.492,166.155,0.3259,135.5077,4.9987,3.9986,-0.3712,-1.5645,9.9837,9.9691,19.9906,7.8888,89.6889,0.2522,142.5701,0.3881,46.3731,0.5447,-0.7065
32,2.185,3.78,1.778,2.126,3.7494,12.6651,12.3982,0.3445,-1.7714,10.9498,20.5317,31.4815,14.2881,127.82,64.81,88.956,0.321,27.88,0.5743,131.1265,4.9989,3.9992,-0.1305,-1.8133,9.9848,9.9762,19.9931,7.9261,89.6975,0.2141,21.7319,0.3685,45.0782,-0.778,-0.1495
33,3.058,3.602,2.843,1.267,7.3464,12.9582,11.8195,-0.721,-1.3602,18.9755,12.506,31.4815,8.6184,23.46,51.71,88.444,0.519,36.5,0.2958,179.2548,4.9936,3.9871,-0.474,-0.9009,9.9692,9.7521,19.9572,7.5165,87.4292,1.5366,57.9482,0.1731,48.7691,0.3778,0.5324
34,3.068,4.057,2.48,1.636,7.3922,14.5971,14.0635,-0.4429,-1.7513,18.455,13.0265,31.4815,11.3993,48.64,58.56,88.156,1.022,144.399,0.1815,161.0042,4.9999,3.9999,-0.5212,-2.6538,9.9984,9.9947,19.9991,7.9633,89.9087,0.047,172.539,0.2775,49.6269,0.8564,-0.1298
35,1.557,2.731,1.205,2.266,1.9052,10.6092,10.4086,0.3661,-1.8189,8.943,17.3533,26.2963,12.4486,87.68,66.19,88.21,0.509,155.547,0.2492,40.5321,4.9986,3.9987,-0.2349,-1.8426,9.9733,9.9781,19.9897,7.8885,89.597,0.2124,153.2462,0.4168,36.421,0.6276,-0.6032
36,2.409,3.571,1.935,1.846,4.5572,11.0607,10.8692,0.1852,-1.8233,10.4345,19.9359,30.3704,11.3418,143.99,61.55,88.576,0.516,43.492,0.3559,127.8347,4.9986,3.9981,-0.2771,-1.5642,9.9839,9.9583,19.9886,7.8749,89.4956,0.3233,48.8238,0.2768,47.7109,-0.6257,0.4519
37,1.594,2.277,1.155,1.971,1.9966,12.5649,11.4622,-0.727,-1.3419,18.4561,13.0253,31.4815,8.3123,6.7,63.1,88.614,0.394,162.806,0.3088,55.8381,4.9988,3.9981,-0.5603,-1.6038,9.9887,9.9451,19.9876,7.8301,89.3204,0.3065,140.7865,0.2167,49.2608,0.1244,0.8154
38,2.733,3.955,2.326,1.7,5.868,11.2874,11.1896,0.1366,-1.9154,10.7112,19.7826,30.4938,11.7127,61.65,59.54,88.232,0.729,21.046,0.2472,133.3066,4.9986,3.9982,-0.3193,-1.4604,9.9846,9.9672,19.9895,7.8811,89.5769,0.3298,111.4651,0.3068,47.7914,0.4769,-0.6315
39,2.122,2.848,1.617,1.762,3.536,10.8347,8.8407,-1.1659,-0.3873,19.7267,11.7548,31.4815,5.6969,100.15,60.42,88.475,0.465,142.251,0.0797,88.8737,4.9973,3.9966,-0.3935,-1.3005,9.9778,9.9527,19.979,7.8995,89.6054,0.333,83.3752,0.3055,46.7603,-0.2331,-0.7791
40,2.899,3.446,2.562,1.345,6.5996,12.6299,11.7501,-0.6368,-1.4838,17.7071,13.7744,31.4815,8.7922,21.13,53.37,88.117,0.672,123.738,0.2965,147.0336,4.9965,3.9952,-0.458,-1.0529,9.9752,9.9055,19.971,7.7387,88.8505,0.5998,125.0076,0.2523,48.4252,0.406,0.4188
41,2.636,3.569,1.996,1.788,5.4565,11.6607,9.1752,-1.3345,0.009,22.7351,8.7464,31.4815,5.9058,169.12,60.78,88.326,0.48,145.148,0.1591,114.0867,4.9992,3.9986,-0.6163,-1.8418,9.9926,9.9504,19.9914,7.8375,89.3802,0.261,132.7944,0.1692,49.4769,0.0976,0.8727
42,0.836,1.214,0.687,1.767,0.5487,13.1579,12.905,-0.2312,-1.8626,15.0558,16.4256,31.4815,11.2919,53.37,60.49,88.437,0.565,110.653,0.7983,11.8304,4.9885,3.9883,-0.1889,-0.8677,9.8699,9.8492,19.9288,7.6465,88.1325,0.9024,102.04,0.5294,19.9846,0.4741,-0.5736
43,2.071,2.458,1.877,1.31,3.3684,11.1379,9.1204,-1.183,-0.3807,20.3071,11.1744,31.4815,5.8808,88.54,52.64,88.295,0.598,74.607,0.341,78.5047,4.9989,3.9982,-0.4265,-1.4254,9.9913,9.9709,19.9903,7.9249,89.7434,0.2643,65.7637,0.2335,49.0734,-0.07,-0.8387
44,1.269,1.694,1.031,1.643,1.2651,11.9619,11.2884,-0.4612,-1.6207,15.6116,15.7464,31.358,8.8403,112.95,58.67,88.896,0.197,0.009,0.4141,43.0084,4.9991,3.9993,-0.1687,-2.0055,9.988,9.987,19.9944,7.9581,89.8458,0.1215,25.7112,0.3757,43.2021,-0.6744,-0.8266
45,0.903,1.611,0.516,3.121,0.6401,10.9055,10.6949,0.3639,-1.8138,9.2198,17.5704,26.7901,12.732,50.84,72.23,88.477,0.276,127.881,0.6733,18.3603,4.9968,3.9974,-0.1287,-1.4997,9.9459,9.9589,19.98,7.8156,89.295,0.4329,130.7417,0.4718,27.9878,0.5522,-0.63
46,1.859,2.071,1.808,1.146,2.713,13.0585,12.4774,-0.383,-1.7154,16.334,15.1475,31.4815,10.0941,0.45,48.89,88.849,0.351,119.535,0.1806,83.2351,4.9988,3.9979,-0.5874,-1.5696,9.9898,9.9348,19.9873,7.7888,89.1943,0.3765,125.8273,0.1889,49.2599,0.1025,0.8702
47,2.69,3.492,2.329,1.499,5.6851,13.9446,13.4995,-0.342,-1.797,16.9017,14.5798,31.4815,11.2376,123.31,56.3,88.547,0.459,53.002,0.1199,151.8666,4.9996,3.9992,-0.4245,-1.8139,9.996,9.9862,19.9957,7.9593,89.8455,0.1389,41.3677,0.1814,49.6138,-0.6525,-0.5694
48,4.309,5.709,3.395,1.682,14.5862,12.7093,11.7725,-0.641,-1.4749,17.8969,13.5846,31.4815,8.7801,77.75,59.26,88.352,0.622,154.637,0.195,359.1857,4.9994,3.9989,-0.5821,-2.1186,9.9958,9.9778,19.995,7.9418,89.8253,0.1498,131.8522,0.2003,49.1652,0.6775,-0.8158
49,3.717,4.115,3.543,1.162,10.852,12.7119,12.0718,-0.4812,-1.6573,16.5664,14.9151,31.4815,9.508,115.24,49.28,88.347,0.634,174.517,0.1534,261.7531,4.9993,3.9991,-0.4075,-1.6041,9.9914,9.9772,19.9941,7.9205,89.7367,0.1973,104.6386,0.2797,48.9876,-0.0481,-0.3578
50,2.841,3.853,2.377,1.621,6.3405,12.0488,11.6955,-0.2894,-1.8018,14.2945,17.187,31.4815,9.8962,100.78,58.33,88.435,0.652,124.996,0.2873,159.3135,4.9986,3.9979,-0.3505,-1.7086,9.9862,9.9715,19.9883,7.9188,89.7091,0.2774,88.5999,0.2833,46.3334,0.3727,-0.8772
51,1.114,1.908,0.867,2.2,0.9755,11.58,11.4622,0.2103,-1.9073,10.5573,16.3563,26.9136,12.5368,65.83,65.55,88.719,0.346,170.254,0.5838,30.4765,4.9976,3.9981,-0.1931,-1.5544,9.9562,9.9676,19.9846,7.8672,89.5571,0.2971,143.8798,0.5139,31.8521,0.4806,-0.702
52,3.311,4.499,2.527,1.781,8.6115,13.0444,12.3939,-0.511,-1.6421,17.1728,14.3087,31.4815,9.6958,118.71,60.68,88.247,0.68,71.47,0.1153,204.9164,4.9993,3.9987,-0.3955,-1.6722,9.9929,9.9787,19.9923,7.9424,89.7788,0.1922,35.631,0.2135,48.9128,-0.6104,-0.6142
53,5.032,5.49,4.918,1.117,19.8903,13.7975,12.5879,-0.7379,-1.3591,20.2855,11.196,31.4815,9.139,24.51,48.15,88.118,1.0,28.867,0.1324,390.2912,4.9966,3.9937,-0.5572,-1.0091,9.9832,9.8738,19.9716,7.7753,88.9863,0.7236,64.5924,0.1752,49.3024,-0.1921,0.2353
54,2.865,3.424,2.493,1.373,6.4472,11.4924,9.753,-1.0847,-0.6748,19.8843,11.5972,31.4815,6.5331,14.98,53.94,88.017,0.724,0.035,0.1457,135.3909,4.9982,3.9969,-0.4315,-1.0703,9.9856,9.9133,19.9849,7.744,89.0023,0.636,71.8666,0.2166,49.4061,-0.0892,0.6911
55,2.449,5.04,1.47,3.428,4.7096,12.06,11.4635,-0.3193,-1.7133,14.8143,16.6672,31.4815,9.3488,90.24,73.74,88.772,0.484,153.671,0.3937,147.8379,4.9954,3.995,-0.2799,-1.4653,9.9583,9.9305,19.9709,7.8315,89.3394,0.5412,116.1326,0.3537,40.8387,0.5233,-0.8644
56,3.754,5.639,2.853,1.977,11.0654,14.1279,13.0745,-0.6632,-1.4771,20.015,11.4665,31.4815,9.7337,83.67,63.16,88.442,0.706,18.282,0.1539,236.1229,4.9966,3.9934,-0.456,-1.5848,9.9783,9.9268,19.9746,7.8796,89.4324,0.4337,92.346,0.2716,45.1668,0.5616,-0.8534
57,3.219,3.649,3.031,1.204,8.139,13.0308,11.9473,-0.6762,-1.4115,18.7333,12.7482,31.4815,8.7703,133.76,50.29,88.485,0.537,86.386,0.2678,208.784,4.998,3.9971,-0.4066,-1.259,9.9829,9.9402,19.9817,7.8622,89.3746,0.3934,65.2991,0.2306,49.1217,-0.5055,0.2841
58,2.445,2.995,2.153,1.391,4.6944,12.2153,11.7499,-0.306,-1.7828,14.7017,15.9156,30.6173,9.7852,15.84,54.29,88.705,0.504,172.794,0.3414,139.1963,4.9987,3.998,-0.544,-1.4313,9.9902,9.9351,19.9889,7.8043,89.2779,0.4188,139.098,0.1918,49.644,0.4119,0.7219
59,1.269,1.453,1.237,1.175,1.2651,12.7492,12.0925,-0.4974,-1.6483,16.7236,14.7578,31.4815,9.47,96.92,49.61,88.915,0.315,14.001,0.0859,43.8189,4.9985,3.9974,-0.3671,-1.4919,9.9884,9.97,19.986,7.9344,89.7279,0.2824,30.8702,0.2216,48.8387,-0.4291,-0.8508
60,2.038,2.632,1.697,1.551,3.2617,13.0505,12.7517,-0.1838,-1.8632,14.6956,16.7859,31.4815,11.2621,120.95,57.19,88.911,0.277,85.23,0.1844,116.1836,4.9995,3.9991,-0.3566,-1.726,9.9944,9.9818,19.9952,7.9466,89.8011,0.1951,30.1226,0.2115,49.3513,-0.571,-0.5803
61,2.527,3.003,2.258,1.33,5.0145,12.5982,11.8445,-0.5626,-1.5741,17.0561,14.4253,31.4815,9.0724,8.92,53.07,88.531,0.491,117.425,0.4609,136.8422,4.9963,3.9948,-0.4834,-1.0719,9.976,9.867,19.969,7.6164,88.3823,0.8393,118.5283,0.2096,48.8038,0.2973,0.7944
62,3.183,3.919,2.998,1.307,7.9561,13.7873,13.5362,-0.1008,-1.8903,14.8898,16.5917,31.4815,12.4081,4.0,52.58,88.656,0.505,47.828,0.2123,219.1955,4.9985,3.9976,-0.5071,-1.5471,9.9858,9.9073,19.9851,7.7582,89.1185,0.4574,79.8309,0.238,48.4676,-0.316,0.8633
63,4.059,5.631,3.375,1.668,12.9401,13.7635,13.5356,0.3003,-1.8422,12.0586,19.4228,31.4815,15.4248,46.9,59.06,88.538,0.501,28.35,0.1454,347.4249,4.9985,3.997,-0.544,-1.2759,9.9906,9.9339,19.9872,7.8286,89.3598,0.5005,86.6127,0.1856,49.4272,0.3927,-0.1096
64,2.108,2.544,1.792,1.42,3.4903,13.5838,12.5974,-0.6729,-1.4634,19.2934,12.1881,31.4815,9.3518,62.75,54.84,88.583,0.496,146.978,0.2088,93.263,4.9988,3.998,-0.4908,-1.7443,9.9918,9.9603,19.991,7.8882,89.5874,0.3327,119.5137,0.1919,49.2716,0.6293,-0.4773
65,1.468,2.53,1.184,2.137,1.6918,11.4786,11.0246,0.5765,-1.6445,8.6826,19.4656,28.1481,15.0967,123.98,64.92,87.866,0.63,66.09,0.3321,30.9534,4.9962,3.9966,-0.1319,-1.3018,9.9458,9.9562,19.9737,7.8488,89.2889,0.4016,51.4145,0.4198,30.1411,-0.5492,-0.2494
66,2.476,2.751,2.308,1.192,4.8163,13.9331,13.0259,-0.5817,-1.5691,19.0427,12.4388,31.4815,10.0199,0.55,50.0,88.748,0.467,110.274,0.0939,135.0345,4.9978,3.9958,-0.5575,-1.8194,9.9843,9.9119,19.9792,7.7635,88.7294,0.5272,112.3175,0.1468,48.6088,0.2173,0.866
67,3.096,3.551,2.786,1.275,7.5293,12.1344,10.4375,-0.9529,-0.9006,20.0422,11.4393,31.4815,7.1771,21.2,51.88,88.597,0.549,34.332,0.0899,208.2193,4.9996,3.9989,-0.6091,-1.5298,9.9967,9.9648,19.9945,7.8934,89.6158,0.2676,72.166,0.1286,49.8889,-0.2133,0.5612
68,1.853,2.175,1.766,1.232,2.6978,14.067,13.1049,-0.6267,-1.5211,19.5837,11.8978,31.4815,9.8472,70.67,50.93,88.181,0.858,69.776,0.245,50.664,4.9983,3.9967,-0.4844,-1.5841,9.9884,9.9575,19.9854,7.9015,89.6146,0.3291,88.0181,0.2135,48.2418,0.3958,-0.8131
69,2.409,3.625,1.633,2.22,4.5572,12.3101,10.4876,-0.9251,-0.9114,20.2858,11.1957,31.4815,7.1879,87.42,65.75,88.357,0.594,95.599,0.2739,104.9094,4.9982,3.9964,-0.4692,-1.4316,9.9871,9.9545,19.9836,7.8833,89.5487,0.387,84.471,0.2238,47.7227,0.364,-0.8062
70,1.254,1.576,1.018,1.548,1.2346,12.4438,10.6169,-1.043,-0.7653,21.1808,10.3006,31.4815,7.1664,19.99,57.13,89.006,0.343,104.471,0.4067,46.0826,4.9944,3.9944,-0.3722,-0.9352,9.9461,9.8653,19.961,7.6093,88.4128,0.7818,125.8457,0.3646,43.5011,0.1708,0.593
71,3.63,4.415,3.214,1.374,10.349,13.2782,12.3444,-0.5168,-1.5643,17.8929,13.5886,31.4815,9.4592,91.22,53.95,88.517,0.608,12.559,0.0444,263.464,4.9993,3.9984,-0.4383,-1.8127,9.993,9.9797,19.9929,7.9462,89.7943,0.1911,42.3949,0.2281,47.842,-0.0729,-0.8762
72,2.538,3.779,1.759,2.148,5.0602,13.303,11.8354,-0.8135,-1.1914,20.5355,10.946,31.4815,8.5991,87.17,65.04,88.855,0.629,173.83,0.3453,163.4328,4.9996,3.9995,-0.4915,-1.9563,9.9942,9.9846,19.9964,7.9448,89.8511,0.1298,143.8045,0.3126,48.6939,0.419,-0.7902
73,1.723,2.101,1.445,1.455,2.332,8.9495,5.8665,-1.8821,2.1459,22.2931,9.1884,31.4815,3.5119,168.45,55.49,87.619,0.602,173.386,0.2617,38.5747,4.9933,3.9943,-0.4602,-1.1608,9.9428,9.8676,19.9514,7.6882,88.5697,0.5452,142.3312,0.3595,42.3678,0.0311,0.7383
74,2.429,2.974,2.077,1.432,4.6334,12.1862,11.5773,-0.4622,-1.655,15.7873,15.6942,31.4815,9.14,143.05,55.08,88.515,0.644,60.343,0.1964,124.3128,4.9997,3.9995,-0.4689,-1.9589,9.9956,9.9827,19.9958,7.9378,89.8024,0.1179,82.2163,0.2314,49.3732,-0.6514,0.457
75,4.17,4.557,3.887,1.172,13.6565,11.84,10.3567,-0.9534,-0.9616,19.2704,12.211,31.4815,7.1275,27.03,49.54,88.136,0.652,179.1,0.11,294.9193,4.9985,3.9979,-0.4807,-2.0353,9.9898,9.9655,19.9872,7.8619,89.2967,0.2837,146.6967,0.1723,48.9331,0.7245,0.4649
76,2.531,3.069,2.174,1.411,5.0297,14.9943,14.5449,-0.2858,-1.856,17.6737,13.8078,31.4815,12.531,73.16,54.68,88.357,1.7,7.704,0.3581,146.1033,4.9981,3.9964,-0.4488,-1.2103,9.9884,9.9346,19.9838,7.8659,89.4984,0.5186,48.945,0.1922,49.3824,-0.0379,-0.6476
77,3.213,4.007,2.619,1.53,8.1085,11.0659,9.9178,-0.9041,-1.1086,17.4029,12.9674,30.3704,6.935,65.45,56.83,87.438,0.76,1.708,0.0948,128.1344,4.998,3.9964,-0.4098,-1.8256,9.9855,9.9578,19.983,7.8934,89.4707,0.3862,75.9943,0.1858,47.0485,0.4446,-0.6935
78,4.974,6.279,4.168,1.507,19.433,13.6659,13.2342,-0.3638,-1.7905,16.6969,14.7846,31.4815,10.961,26.37,56.42,88.213,0.6,167.881,0.3271,434.2092,4.9985,3.9982,-0.4985,-1.5665,9.9877,9.9551,19.9885,7.8581,89.4546,0.3226,157.7034,0.2398,49.3876,0.5643,0.3274
