id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
18,1.706,2.741,1.327,2.066,2.2862,4.0181,3.9272,0.3134,-1.7816,3.5472,6.8232,10.3704,4.3985,65.16,64.17,86.918,0.657,139.464,0.3334,28.6411,3.8048,3.7404,0.0042,-1.9754,3.8788,6.6107,10.3346,3.5072,88.2948,0.672,106.661,0.223,29.2744,0.3314,-0.4348
19,4.121,4.872,3.889,1.253,13.3364,5.1405,4.7375,-0.3474,-1.5875,6.6026,9.5703,16.1728,3.826,165.19,51.4,87.365,0.824,50.24,0.1178,200.1243,4.7835,3.9808,-0.2576,-1.9972,6.1886,9.1805,16.1974,3.8318,89.5256,0.0456,78.8581,0.1895,48.9656,-0.16,0.8297
20,1.042,1.402,0.889,1.578,0.8535,3.8876,3.8142,-0.2036,-1.878,4.3908,5.6092,10.0,3.3715,157.45,57.64,85.261,1.18,97.23,0.1001,6.6993,3.5209,3.2554,-0.2588,-1.6409,4.2426,4.9486,9.2312,3.063,88.2432,0.2337,70.1113,0.331,9.1305,-0.2636,0.791
21,7.564,8.686,7.432,1.169,44.9322,4.5441,4.0915,-0.3423,-1.4608,5.9881,9.444,15.4321,3.2065,175.5,49.45,87.413,0.694,59.025,0.1422,675.3409,4.598,3.9509,-0.2233,-1.9435,5.5149,8.5858,14.5983,3.6327,89.3037,0.0828,86.4367,0.1717,47.5616,-0.0551,0.724
22,1.421,1.764,1.186,1.487,1.5851,4.8131,4.5038,-0.2781,-1.6747,5.9112,7.1752,13.0864,3.6377,153.15,56.08,87.968,0.556,32.024,0.3893,30.0257,4.2359,3.8426,-0.2278,-1.5235,5.0123,7.14,12.138,3.4337,88.7897,0.1549,70.0632,0.3185,34.6203,-0.5242,0.3169
23,1.461,2.19,1.003,2.183,1.6766,4.3429,3.585,-0.9909,-0.675,7.5171,6.0631,13.5802,2.4351,91.49,65.39,87.159,0.863,75.787,0.3598,24.0369,4.4833,3.9375,-0.3198,-2.7131,4.8351,7.3658,11.8399,3.3678,89.7768,0.0269,63.763,0.3532,23.0913,-0.6788,-0.5036
24,2.669,3.366,2.323,1.449,5.5937,4.6221,4.4163,-0.1839,-1.7557,5.3567,8.5939,13.9506,3.775,152.06,55.39,87.226,0.633,84.867,0.344,76.3351,4.5132,3.955,-0.1562,-2.0828,5.0483,8.3615,13.4631,3.5647,89.4975,0.0471,62.2931,0.2408,46.4121,-0.7808,0.5702
25,2.661,3.121,2.476,1.26,5.5632,4.4808,4.3204,-0.0795,-1.7365,4.9463,9.2513,14.1975,3.8351,172.61,51.57,87.258,0.794,67.561,0.2507,79.4867,4.6008,3.9581,-0.1025,-1.4744,5.5743,8.7531,14.8516,3.8765,88.89,0.1575,81.7723,0.2686,47.7614,-0.3745,0.5274
26,4.818,5.576,5.206,1.071,18.2289,6.1077,5.5296,0.1773,-1.3498,6.5919,16.8649,23.4568,4.9544,39.36,46.96,88.109,0.644,15.39,0.0768,380.4683,4.8903,3.9914,-0.231,-1.2103,7.1248,9.5304,17.7783,4.3703,89.2556,0.0692,75.1589,0.2432,49.3731,0.0631,0.2586
27,1.314,2.385,0.765,3.116,1.3565,3.8093,3.7165,-0.2865,-1.832,4.4834,5.5166,10.0,3.1737,98.1,72.21,86.042,1.027,12.929,0.6239,13.616,4.0339,3.7424,-0.0722,-2.1991,4.0654,5.748,9.7224,3.5721,88.8562,0.2063,73.5152,0.4567,5.8706,-0.1003,-0.5579
28,2.865,2.985,2.917,1.023,6.4472,4.3671,4.021,-0.425,-1.5525,5.7693,7.0702,12.8395,3.1317,105.42,45.65,87.126,0.654,117.082,0.2794,88.7331,4.2594,3.9175,-0.0799,-1.9761,4.4672,7.9946,12.4582,3.5436,89.1397,0.2401,92.679,0.153,46.7499,-0.3384,-0.7382
29,1.582,2.778,1.785,1.556,1.9662,3.7854,3.4548,0.9406,-0.6078,2.6223,12.069,14.6914,5.0617,58.06,57.28,87.991,0.814,112.459,0.3762,38.0094,4.5372,3.9538,0.0885,-1.9897,4.8028,8.5546,13.8876,4.0945,88.9054,0.3278,106.2222,0.2455,44.0864,0.3952,-0.2431
30,1.494,1.965,1.378,1.426,1.7528,3.8116,3.7655,0.2249,-1.8842,3.4632,5.9196,9.3827,4.1257,115.22,54.96,85.47,0.829,54.823,0.3528,15.3819,4.0315,3.7615,-0.1018,-1.6007,4.4992,6.3078,10.748,3.5983,88.3322,0.3016,75.9917,0.4653,13.1964,-0.2901,-0.4325
31,1.033,1.277,0.867,1.472,0.8383,3.2952,3.1555,-0.4475,-1.7033,4.2074,4.3112,8.5185,2.5244,163.59,55.81,84.669,1.62,86.516,0.1572,6.4032,3.4479,3.251,-0.207,-1.9401,3.9051,4.7593,8.6604,3.0794,88.4526,0.2555,79.405,0.3069,6.6523,0.0093,0.6233
32,1.564,2.426,1.379,1.759,1.9204,4.2008,3.9196,0.7405,-1.1519,3.1357,9.7039,12.8395,5.2261,110.51,60.38,88.332,0.394,36.2,0.2718,42.5044,4.3526,3.9282,0.0357,-1.768,4.503,7.9937,12.5245,3.8692,88.6669,0.396,90.8902,0.2783,42.7201,-0.2848,-0.7795
33,1.461,1.819,1.211,1.502,1.6766,4.3405,4.0457,-0.2808,-1.5893,5.3942,8.186,13.5802,3.2365,74.29,56.35,87.632,0.508,116.464,0.3213,25.9946,4.1438,3.8108,-0.1336,-1.8068,4.5163,6.8847,11.506,3.5271,88.6258,0.3695,91.4128,0.2373,28.6902,0.1219,-0.5847
34,3.764,5.488,2.88,1.906,11.1264,4.546,4.395,0.174,-1.7137,4.4474,10.6144,15.0617,4.3438,139.64,62.31,87.181,0.775,99.584,0.0181,152.1807,4.4875,3.9374,-0.0659,-1.4075,5.2115,8.4683,14.1742,3.8391,88.4978,0.3345,92.7494,0.2021,47.474,-0.1175,-0.147
35,0.836,1.407,0.61,2.307,0.5487,3.9077,3.8857,-0.0257,-1.9572,4.0,5.2593,9.2593,3.7778,71.46,66.57,85.079,1.241,135.053,0.554,4.4701,3.7211,3.5986,-0.0216,-1.804,3.8864,5.553,9.4651,3.5128,87.8325,0.5789,87.3389,0.3603,10.0622,0.1077,-0.5377
36,1.551,1.781,1.57,1.134,1.89,4.0124,3.8958,-0.0843,-1.8415,4.3612,7.3672,11.7284,3.5764,121.28,48.6,87.159,0.761,95.351,0.4784,25.0873,4.0961,3.8362,0.0052,-1.4327,4.4131,7.0674,11.4749,3.7585,87.8567,0.5989,87.609,0.3626,29.5826,-0.1857,-0.7031
37,0.776,1.442,0.441,3.274,0.4725,4.1118,4.0464,0.2862,-1.8449,3.6314,6.3686,10.0,4.5685,120.64,73.02,87.992,0.392,27.551,0.8696,8.8702,4.0253,3.7294,-0.1111,-1.9514,4.295,5.8645,10.0109,3.5391,88.7314,0.2006,72.4702,0.4909,7.2958,-0.3174,-0.2839
38,1.576,2.863,0.922,3.105,1.9509,3.4239,3.3783,0.0466,-1.8959,3.4328,5.3326,8.7654,3.3255,66.32,72.15,85.051,1.319,127.962,0.1359,16.1868,3.2971,3.2952,0.0133,-1.3388,3.7131,5.296,9.0997,3.4144,86.0378,1.4694,95.6101,0.2832,15.418,0.1811,-0.4256
39,0.847,1.462,0.525,2.786,0.5639,3.3707,3.2829,0.4218,-1.7433,2.7874,5.9781,8.7654,3.9927,44.16,70.25,86.34,1.325,145.504,0.2398,5.8687,3.4281,3.3445,-0.001,-1.8151,3.5683,5.1194,8.6672,3.375,87.5241,0.739,89.845,0.3058,8.9554,0.1631,-0.1021
40,0.776,0.956,0.649,1.472,0.4725,3.215,3.1396,-0.1109,-1.8559,3.5163,4.5084,8.0247,2.8357,47.66,55.81,86.439,0.649,51.625,0.3372,5.3955,3.4516,3.3324,-0.0273,-1.4998,3.8108,5.1603,9.0309,3.4077,86.9106,0.8822,88.1209,0.3425,9.7276,0.1011,-0.1406
41,1.935,2.25,2.033,1.107,2.9416,4.1754,4.1036,0.1701,-1.8382,3.9648,7.0228,10.9877,4.2524,32.91,47.9,86.914,0.835,101.58,0.2516,35.8893,4.1383,3.8193,-0.0445,-1.4945,4.6453,7.3643,12.0521,3.6732,87.9885,0.4243,96.6201,0.3281,34.9076,0.1103,0.5566
42,1.106,2.593,0.762,3.402,0.9602,3.4161,3.0491,1.0208,-0.8956,2.1174,7.3888,9.5062,5.4448,38.94,73.62,86.275,0.936,133.935,0.3343,10.3632,3.6166,3.5122,0.0061,-1.4705,3.9616,5.7932,9.786,3.5356,86.7526,0.955,94.8425,0.3468,14.4542,0.2292,0.0955
43,4.559,6.104,3.836,1.591,16.3237,4.9469,4.4081,-0.2789,-1.3154,6.5023,12.6335,19.1358,3.4072,5.66,57.86,87.671,0.688,66.91,0.2226,269.2814,4.7214,3.9659,-0.1971,-1.4574,6.1279,9.0188,16.0211,3.9595,88.8469,0.1606,98.5733,0.1891,48.5434,0.41,0.6545
44,2.335,3.397,2.027,1.675,4.2829,3.8692,3.7781,0.2775,-1.7586,3.5073,8.0977,11.6049,4.1087,161.47,59.17,87.042,0.976,167.053,0.0162,57.3554,4.3393,3.9213,-0.0414,-1.4081,4.9167,8.3436,13.4979,3.7063,88.3799,0.3582,98.1378,0.2059,48.2146,-0.2318,0.4061
45,2.762,3.728,2.273,1.64,5.9899,3.687,3.5169,-0.2158,-1.7221,4.3457,6.642,10.9877,2.9683,90.38,58.63,86.045,1.133,158.231,0.2358,61.3683,4.0957,3.8765,0.0571,-1.767,4.2082,7.6695,11.8303,3.7184,88.3882,0.6222,105.051,0.2055,43.4269,0.071,-0.6103
46,1.619,1.829,1.623,1.128,2.0576,3.5191,3.4181,-0.1209,-1.7991,3.9064,5.9702,9.8765,3.0383,176.97,48.43,86.696,0.767,62.216,0.1358,24.0011,3.6874,3.6209,0.0347,-1.673,3.9277,6.4304,10.2905,3.524,87.425,0.7587,100.01,0.2638,26.0083,0.2646,0.5618
47,1.014,1.229,0.892,1.378,0.8078,3.7075,3.6047,-0.2874,-1.8161,4.3841,4.6283,9.0123,3.0606,42.55,54.04,86.17,1.13,98.751,0.0862,8.1948,3.5788,3.4393,-0.1177,-1.665,4.0074,5.4248,9.4433,3.315,87.6396,0.6286,93.9901,0.3059,12.3601,0.2669,0.0927
48,2.136,3.336,1.461,2.284,3.5818,4.2138,3.9536,-0.1264,-1.6025,4.9219,8.5349,13.4568,3.3401,10.34,66.36,87.039,0.912,118.032,0.0482,48.6442,4.4891,3.9339,-0.0848,-1.6725,5.1815,8.4968,14.1377,3.7677,88.7225,0.2351,100.2571,0.1945,47.4485,0.1268,0.6205
49,4.345,6.041,3.456,1.748,14.8301,5.4739,4.4605,-0.3293,-1.0194,8.2345,12.3827,20.6173,3.8901,5.17,60.23,88.01,0.578,26.752,0.0513,287.525,4.8364,3.9858,-0.1992,-1.7918,6.4719,9.3457,16.8586,4.1283,89.3669,0.0709,90.0069,0.2048,49.0512,0.2397,0.7333
50,0.955,1.131,0.851,1.329,0.7164,3.1816,2.7174,-0.9999,-0.8032,5.3498,3.6626,9.0123,1.8212,81.29,53.04,85.619,1.532,162.127,0.2165,6.7548,3.3772,3.3547,-0.0211,-1.54,3.723,5.2245,9.0069,3.3825,86.8395,1.0069,93.7943,0.2993,12.9371,0.152,-0.5022
51,2.211,2.923,1.714,1.706,3.8409,4.8667,4.5879,-0.1965,-1.7347,5.7449,7.3415,13.0864,3.9623,131.41,59.62,87.822,0.619,55.151,0.3792,67.9993,4.613,3.9667,-0.1033,-1.7159,5.3927,8.6936,14.3636,3.8873,89.1874,0.115,74.8998,0.3187,46.8892,-0.6704,-0.336
52,4.412,6.004,3.775,1.591,15.2873,5.1077,4.8848,0.0971,-1.6939,5.2608,11.0355,16.2963,4.5721,149.41,57.84,87.462,0.649,149.221,0.1558,234.8718,4.7164,3.9738,-0.1231,-1.5372,5.9019,9.0524,15.7374,4.0047,89.0394,0.1333,87.542,0.2142,48.8079,-0.1711,0.3827
53,0.812,1.702,0.445,3.822,0.5182,3.5659,3.3886,0.6534,-1.5039,2.6235,6.8827,9.5062,4.784,118.16,75.34,85.495,1.703,14.782,0.5626,4.8056,3.5941,3.4445,-0.0462,-1.8816,3.7414,5.0912,8.8567,3.4021,87.9646,0.4876,81.9219,0.3665,6.8353,0.0285,-0.4334
54,1.182,2.69,0.609,4.417,1.0974,3.216,2.8174,1.1165,-0.6735,1.9158,7.5903,9.5062,5.3218,138.44,77.24,86.511,0.732,51.539,0.3109,12.1504,3.485,3.4162,-0.0743,-1.6003,3.8305,5.2464,9.0019,3.3158,87.7457,0.5314,81.1851,0.3337,11.7044,-0.1923,-0.2015
55,4.341,4.959,4.196,1.182,14.7996,5.3338,4.7301,-0.304,-1.4012,7.0923,9.8213,16.9136,3.8131,100.82,49.77,88.278,0.444,127.941,0.3378,327.1256,4.8412,3.9926,-0.1141,-1.7384,6.2538,9.4574,16.6871,4.2794,89.496,0.0747,87.364,0.2635,49.4917,-0.4127,-0.7299
56,2.868,3.915,2.261,1.732,6.4624,4.4778,4.1487,-0.3677,-1.5585,5.7798,9.4053,15.1852,3.2831,110.51,60.0,87.571,0.709,33.133,0.3795,99.1794,4.6078,3.9737,-0.0985,-1.7902,5.3146,8.8334,14.419,3.8418,89.3111,0.1135,82.512,0.2545,48.6174,-0.6806,-0.4562
57,2.099,3.376,1.478,2.283,3.4598,4.7518,4.4284,-0.0889,-1.4975,5.5422,9.7665,15.3086,3.7034,97.95,66.35,87.489,0.748,133.25,0.2103,53.6226,4.6994,3.978,-0.096,-1.7991,5.595,8.9531,15.1624,4.0417,89.2961,0.1388,87.0,0.2507,47.7369,-0.3171,-0.7685
58,2.55,3.563,2.074,1.718,5.1059,4.3779,4.2685,0.0664,-1.7958,4.4481,8.3914,12.8395,4.1029,32.25,59.79,87.167,0.786,143.995,0.2622,69.1898,4.2433,3.8786,-0.0317,-1.6164,4.6996,7.9068,12.7637,3.6769,88.2101,0.4214,104.951,0.2116,45.0153,0.2067,0.6298
59,1.254,1.673,0.999,1.674,1.2346,3.5423,2.9843,-0.965,-0.7836,5.9671,5.0206,10.9877,2.0144,164.96,59.14,86.838,0.735,74.824,0.1975,14.2436,3.7277,3.4803,-0.342,-1.4417,4.6763,5.5544,10.2448,3.0436,88.2318,0.1628,70.4956,0.3137,17.9967,-0.3191,0.8532
60,1.166,1.518,0.907,1.674,1.0669,4.1479,3.7107,-0.7991,-1.2087,6.3337,4.407,10.7407,2.624,28.84,59.14,86.842,1.109,118.752,0.6531,13.9955,3.5251,3.2263,-0.304,-1.1172,4.6218,5.0887,9.8565,3.1258,87.2313,0.3998,81.4548,0.3907,10.5481,-0.0217,0.725
61,1.106,1.363,0.935,1.457,0.9602,2.5402,1.5492,-2.367,4.1912,7.3827,2.1235,9.5062,0.9683,4.75,55.54,85.121,0.996,91.156,0.3247,8.0051,3.4284,3.0677,-0.4158,-1.4684,4.5337,4.5092,9.1018,2.8938,88.1642,0.2025,75.4983,0.3668,6.3964,-0.0889,0.7798
62,1.061,1.086,1.049,1.035,0.884,2.4532,1.5055,-2.3024,4.2407,7.2492,2.6273,9.8765,1.025,169.03,45.99,85.228,1.091,87.278,0.4206,7.7729,3.431,3.0655,-0.4632,-1.481,4.6155,4.5421,9.173,2.831,88.2208,0.1755,76.6175,0.3467,7.1444,-0.0533,0.8495
63,2.085,3.013,1.535,1.963,3.4141,3.9138,3.5876,-0.4899,-1.5019,5.3086,6.0494,11.358,2.7434,6.99,63.01,86.751,0.807,25.009,0.1791,41.9501,3.9221,3.7084,-0.1374,-1.3538,4.6112,6.9631,11.6178,3.4092,87.362,0.6424,104.8433,0.2137,39.9023,0.3135,0.6932
64,1.174,1.62,0.87,1.861,1.0822,4.4278,4.1261,-0.5498,-1.5432,6.0219,5.8299,11.8519,3.1382,16.55,61.75,87.658,0.673,100.893,0.6885,17.6742,3.8582,3.5999,-0.1934,-1.202,4.6925,6.1032,10.8625,3.3829,87.4807,0.4028,83.5356,0.3811,19.6862,-0.0911,0.6424
65,2.047,4.22,1.264,3.338,3.2922,4.0742,3.923,0.3005,-1.5682,3.7878,9.916,13.7037,4.0683,170.78,73.32,87.596,0.984,100.385,0.42,53.1788,4.3112,3.9059,-0.0054,-1.4323,4.8945,8.2911,13.4555,3.7821,88.1273,0.4463,104.3635,0.2552,46.6628,0.0738,0.703
66,0.8,0.98,0.671,1.46,0.503,3.599,3.4835,-0.4107,-1.7691,4.4787,4.0398,8.5185,2.8501,0.0,55.6,85.173,0.821,86.864,0.3303,4.2795,3.4077,3.2127,-0.2088,-1.5161,4.1625,5.1897,9.4191,3.1436,87.4256,0.5148,92.751,0.3132,11.5982,0.2477,0.7376
67,2.207,2.776,1.836,1.512,3.8256,4.6042,4.437,-0.1884,-1.7826,5.2949,7.4211,12.716,3.8183,150.96,56.51,87.69,0.677,43.916,0.3314,64.1264,4.5521,3.9521,-0.0396,-1.569,5.2337,8.4437,13.9181,3.9542,88.8946,0.1822,83.2587,0.3499,44.8524,-0.4685,-0.2172
68,1.642,1.982,1.442,1.375,2.1186,3.7083,3.2217,-0.8001,-1.0533,5.8275,6.1478,11.9753,2.2575,87.54,53.97,86.256,1.151,152.508,0.3523,21.9574,4.2393,3.843,-0.1363,-1.3465,4.9622,7.1576,12.1218,3.6583,88.3844,0.2348,73.1552,0.4349,27.4815,-0.475,-0.2055
69,1.421,1.593,1.344,1.185,1.5851,4.3553,4.025,-0.5829,-1.492,6.0375,5.6909,11.7284,3.0188,22.6,49.84,86.719,0.693,109.486,0.235,19.6385,4.2416,3.7698,-0.379,-2.1497,4.9451,6.7203,11.7595,3.1868,89.1428,0.1046,89.4893,0.2255,23.6445,0.3571,0.8784
70,1.23,2.542,0.717,3.543,1.1888,3.3725,3.1315,0.8026,-1.2598,2.3291,7.424,9.7531,4.7776,56.85,74.24,86.355,0.854,123.112,0.3845,12.9184,3.5731,3.5026,0.046,-1.7722,3.6435,5.5161,9.1299,3.5172,87.3986,0.8531,89.8922,0.3224,10.9127,0.1456,-0.2916
71,1.762,2.193,1.501,1.461,2.4387,4.518,4.0566,-0.4054,-1.4677,6.071,6.892,12.963,3.161,28.63,55.61,87.556,0.654,122.385,0.4698,40.7092,4.4525,3.89,-0.2286,-1.6828,5.4166,7.9209,13.6235,3.61,88.8666,0.1533,90.6271,0.2975,38.9202,0.169,0.7876
72,0.824,1.815,0.37,4.905,0.5335,3.8517,3.5491,0.8501,-1.1799,2.6027,7.3973,10.0,5.5772,132.71,78.48,87.852,0.409,42.909,0.7825,10.2938,4.0913,3.7704,-0.1727,-2.0621,4.3955,6.0882,10.2488,3.4326,89.1356,0.1224,68.0127,0.4437,9.8389,-0.4628,-0.0857
73,3.288,4.18,2.963,1.411,8.4896,4.1789,4.0904,0.2668,-1.7833,3.7924,8.1829,11.9753,4.4393,6.87,54.67,86.493,0.814,75.198,0.1232,96.0644,4.0791,3.8671,0.0165,-2.0893,4.1126,7.6579,11.7284,3.5575,88.6831,0.4659,112.1026,0.1529,44.6712,0.3144,0.4126
74,2.331,2.658,2.508,1.06,4.2676,4.3714,4.2245,0.3174,-1.6487,3.9721,8.6205,12.5926,4.5112,168.63,46.67,87.705,0.532,179.51,0.4035,71.1646,4.1424,3.8555,-0.0445,-1.4364,4.6881,7.8233,12.6107,3.6199,87.9021,0.5208,105.1834,0.2185,45.4111,0.1166,0.6119
75,1.654,2.248,1.457,1.542,2.1491,4.2702,4.175,0.2407,-1.7904,3.9387,7.2959,11.2346,4.4415,3.7,57.04,87.673,0.478,4.52,0.1866,34.7797,4.1636,3.8058,-0.2549,-1.9528,4.8327,7.1751,11.9801,3.2911,88.8601,0.1399,87.7541,0.2448,35.8594,0.029,0.9218
76,0.8,1.143,0.568,2.012,0.503,3.5221,3.061,-0.9411,-0.9556,5.7394,3.3964,9.1358,2.087,176.22,63.58,85.104,1.097,37.931,0.2758,4.0993,3.5834,3.2093,-0.4818,-1.8031,4.6109,4.5221,9.1096,2.8072,88.872,0.0878,66.2045,0.3537,5.6223,-0.2748,0.8638
77,0.763,1.155,0.513,2.253,0.4572,2.9207,2.1399,-1.6556,0.9622,6.4198,2.3457,8.7654,1.3282,5.31,66.06,84.215,1.022,101.83,0.299,3.108,3.538,3.2072,-0.3791,-1.403,4.6303,5.0079,9.7078,2.994,87.9061,0.2709,82.994,0.3557,9.5741,0.0538,0.8313
78,2.975,3.665,2.671,1.372,6.9502,4.7679,4.5226,-0.1061,-1.6866,5.4294,9.5089,14.9383,3.9109,140.6,53.92,87.533,0.707,6.559,0.2795,107.7174,4.6327,3.9656,-0.1547,-1.7545,5.5426,8.7247,14.7309,3.7966,89.2671,0.0936,79.3846,0.2242,48.0411,-0.485,0.1493
79,1.434,2.155,1.11,1.941,1.6156,3.6317,3.5353,-0.2986,-1.8333,4.2997,4.4657,8.7654,3.0017,83.81,62.75,85.569,1.06,59.801,0.1427,14.4424,3.5323,3.5152,-0.0527,-1.5914,3.8423,5.4411,9.2754,3.382,87.6295,0.7403,86.1682,0.3001,15.0031,-0.0429,-0.5784
